date,option_name,underlying_name,close,fclose,strike,expiry,iv,option_type,timeframe
2025-11-20 17:09:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2650.0000,154771,155500,2025-11-26 23:20:00,37.0856,c,1
2025-11-20 17:10:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2650.0000,154800,155500,2025-11-26 23:20:00,36.9180,c,1
2025-11-20 17:11:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2650.0000,154897,155500,2025-11-26 23:20:00,36.3496,c,1
2025-11-20 17:12:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2650.0000,154988,155500,2025-11-26 23:20:00,35.8121,c,1
2025-11-20 17:13:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2650.0000,154988,155500,2025-11-26 23:20:00,35.8141,c,1
2025-11-20 17:14:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2650.0000,154932,155500,2025-11-26 23:20:00,36.1486,c,1
2025-11-20 17:15:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2650.0000,154700,155500,2025-11-26 23:20:00,37.5117,c,1
2025-11-20 17:16:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2650.0000,154720,155500,2025-11-26 23:20:00,37.3975,c,1
2025-11-20 17:17:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2650.0000,154593,155500,2025-11-26 23:20:00,38.1351,c,1
2025-11-20 17:18:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2650.0000,154560,155500,2025-11-26 23:20:00,38.3272,c,1
2025-11-20 17:19:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2650.0000,154556,155500,2025-11-26 23:20:00,38.3523,c,1
2025-11-20 17:20:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2650.0000,154600,155500,2025-11-26 23:20:00,38.1011,c,1
2025-11-20 17:21:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2650.0000,154505,155500,2025-11-26 23:20:00,38.6492,c,1
2025-11-20 17:22:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2650.0000,154543,155500,2025-11-26 23:20:00,38.4334,c,1
2025-11-20 17:23:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2650.0000,154584,155500,2025-11-26 23:20:00,38.1997,c,1
2025-11-20 17:24:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2650.0000,154686,155500,2025-11-26 23:20:00,37.6118,c,1
2025-11-20 17:25:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2650.0000,154798,155500,2025-11-26 23:20:00,36.9604,c,1
2025-11-20 17:26:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2650.0000,154900,155500,2025-11-26 23:20:00,36.3621,c,1
2025-11-20 17:27:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2650.0000,154800,155500,2025-11-26 23:20:00,36.9528,c,1
2025-11-20 17:28:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2650.0000,154800,155500,2025-11-26 23:20:00,36.9549,c,1
2025-11-20 17:29:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2650.0000,154845,155500,2025-11-26 23:20:00,36.6926,c,1
2025-11-20 17:30:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2650.0000,154766,155500,2025-11-26 23:20:00,37.1580,c,1
2025-11-20 17:31:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2650.0000,154800,155500,2025-11-26 23:20:00,36.9610,c,1
2025-11-20 17:32:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2650.0000,154833,155500,2025-11-26 23:20:00,36.7693,c,1
2025-11-20 17:33:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2650.0000,154840,155500,2025-11-26 23:20:00,36.7301,c,1
2025-11-20 17:34:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2650.0000,154772,155500,2025-11-26 23:20:00,37.1312,c,1
2025-11-20 17:35:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2650.0000,154692,155500,2025-11-26 23:20:00,37.5998,c,1
2025-11-20 17:36:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2650.0000,154808,155500,2025-11-26 23:20:00,36.9243,c,1
2025-11-20 17:37:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2650.0000,154993,155500,2025-11-26 23:20:00,35.8320,c,1
2025-11-20 17:38:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2650.0000,155140,155500,2025-11-26 23:20:00,34.9514,c,1
2025-11-20 17:39:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2650.0000,155006,155500,2025-11-26 23:20:00,35.7584,c,1
2025-11-20 17:40:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2650.0000,154998,155500,2025-11-26 23:20:00,35.8081,c,1
2025-11-20 17:41:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2650.0000,155231,155500,2025-11-26 23:20:00,34.4047,c,1
2025-11-20 17:42:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2650.0000,155172,155500,2025-11-26 23:20:00,34.7654,c,1
2025-11-20 17:43:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2650.0000,155154,155500,2025-11-26 23:20:00,34.8764,c,1
2025-11-20 17:44:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2650.0000,155215,155500,2025-11-26 23:20:00,34.5079,c,1
2025-11-20 17:45:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2650.0000,155235,155500,2025-11-26 23:20:00,34.3879,c,1
2025-11-20 17:46:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2650.0000,155292,155500,2025-11-26 23:20:00,34.0409,c,1
2025-11-20 17:47:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2650.0000,155292,155500,2025-11-26 23:20:00,34.0428,c,1
2025-11-20 17:48:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2650.0000,155401,155500,2025-11-26 23:20:00,33.3718,c,1
2025-11-20 17:49:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2650.0000,155454,155500,2025-11-26 23:20:00,33.0437,c,1
2025-11-20 17:50:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2650.0000,155499,155500,2025-11-26 23:20:00,32.7638,c,1
2025-11-20 17:51:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2650.0000,155412,155500,2025-11-26 23:20:00,33.3090,c,1
2025-11-20 17:52:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2650.0000,155308,155500,2025-11-26 23:20:00,33.9540,c,1
2025-11-20 17:53:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2650.0000,155252,155500,2025-11-26 23:20:00,34.2993,c,1
2025-11-20 17:54:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2650.0000,155253,155500,2025-11-26 23:20:00,34.2951,c,1
2025-11-20 17:55:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2650.0000,155282,155500,2025-11-26 23:20:00,34.1193,c,1
2025-11-20 17:56:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2650.0000,155185,155500,2025-11-26 23:20:00,34.7135,c,1
2025-11-20 17:57:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2650.0000,155246,155500,2025-11-26 23:20:00,34.3436,c,1
2025-11-20 17:58:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2650.0000,155312,155500,2025-11-26 23:20:00,33.9407,c,1
2025-11-20 17:59:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2650.0000,155305,155500,2025-11-26 23:20:00,33.9856,c,1
2025-11-20 18:00:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2650.0000,155488,155500,2025-11-26 23:20:00,32.8511,c,1
2025-11-20 18:01:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2650.0000,155510,155500,2025-11-26 23:20:00,32.7147,c,1
2025-11-20 18:02:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2650.0000,155620,155500,2025-11-26 23:20:00,32.0206,c,1
2025-11-20 18:03:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,3439.0000,155491,155500,2025-11-26 23:20:00,42.6004,c,1
2025-11-20 18:04:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,3439.0000,155706,155500,2025-11-26 23:20:00,41.2337,c,1
2025-11-20 18:05:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,3439.0000,155522,155500,2025-11-26 23:20:00,42.4093,c,1
2025-11-20 18:06:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,3439.0000,155555,155500,2025-11-26 23:20:00,42.2026,c,1
2025-11-20 18:07:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,3439.0000,155536,155500,2025-11-26 23:20:00,42.3254,c,1
2025-11-20 18:08:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,3439.0000,155588,155500,2025-11-26 23:20:00,41.9976,c,1
2025-11-20 18:09:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,3439.0000,155486,155500,2025-11-26 23:20:00,42.6462,c,1
2025-11-20 18:10:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,3439.0000,155519,155500,2025-11-26 23:20:00,42.4401,c,1
2025-11-20 18:11:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,3439.0000,155561,155500,2025-11-26 23:20:00,42.1762,c,1
2025-11-20 18:12:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,3439.0000,155570,155500,2025-11-26 23:20:00,42.1214,c,1
2025-11-20 18:13:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,3439.0000,155359,155500,2025-11-26 23:20:00,43.4528,c,1
2025-11-20 18:14:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,3439.0000,155339,155500,2025-11-26 23:20:00,43.5800,c,1
2025-11-20 18:15:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,3439.0000,155318,155500,2025-11-26 23:20:00,43.7133,c,1
2025-11-20 18:16:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,3439.0000,155408,155500,2025-11-26 23:20:00,43.1534,c,1
2025-11-20 18:17:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,3439.0000,155381,155500,2025-11-26 23:20:00,43.3249,c,1
2025-11-20 18:18:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,3439.0000,155370,155500,2025-11-26 23:20:00,43.3962,c,1
2025-11-20 18:19:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,3439.0000,155440,155500,2025-11-26 23:20:00,42.9597,c,1
2025-11-20 18:20:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,3439.0000,155580,155500,2025-11-26 23:20:00,42.0766,c,1
2025-11-20 18:21:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,3439.0000,155580,155500,2025-11-26 23:20:00,42.0790,c,1
2025-11-20 18:22:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,3439.0000,155547,155500,2025-11-26 23:20:00,42.2910,c,1
2025-11-20 18:23:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,3439.0000,155577,155500,2025-11-26 23:20:00,42.1027,c,1
2025-11-20 18:24:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,3439.0000,155546,155500,2025-11-26 23:20:00,42.3020,c,1
2025-11-20 18:25:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,3439.0000,155625,155500,2025-11-26 23:20:00,41.8014,c,1
2025-11-20 18:26:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,3439.0000,155668,155500,2025-11-26 23:20:00,41.5284,c,1
2025-11-20 18:27:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,3439.0000,155670,155500,2025-11-26 23:20:00,41.5179,c,1
2025-11-20 18:28:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,3439.0000,155630,155500,2025-11-26 23:20:00,41.7764,c,1
2025-11-20 18:29:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,3439.0000,155821,155500,2025-11-26 23:20:00,40.5470,c,1
2025-11-20 18:30:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,3439.0000,155931,155500,2025-11-26 23:20:00,39.8297,c,1
2025-11-20 18:31:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,3439.0000,155930,155500,2025-11-26 23:20:00,39.8385,c,1
2025-11-20 18:32:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,3439.0000,155850,155500,2025-11-26 23:20:00,40.3648,c,1
2025-11-20 18:33:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,3439.0000,155898,155500,2025-11-26 23:20:00,40.0531,c,1
2025-11-20 18:34:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,3439.0000,156019,155500,2025-11-26 23:20:00,39.2572,c,1
2025-11-20 18:35:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,3439.0000,156088,155500,2025-11-26 23:20:00,38.7997,c,1
2025-11-20 18:36:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,3439.0000,156235,155500,2025-11-26 23:20:00,37.8111,c,1
2025-11-20 18:37:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,3439.0000,156133,155500,2025-11-26 23:20:00,38.5024,c,1
2025-11-20 18:38:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,3439.0000,155968,155500,2025-11-26 23:20:00,39.6036,c,1
2025-11-20 18:39:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,3439.0000,156143,155500,2025-11-26 23:20:00,38.4395,c,1
2025-11-20 18:40:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,3439.0000,155846,155500,2025-11-26 23:20:00,40.4089,c,1
2025-11-20 18:41:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,3439.0000,155741,155500,2025-11-26 23:20:00,41.0931,c,1
2025-11-20 18:42:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,3439.0000,155930,155500,2025-11-26 23:20:00,39.8630,c,1
2025-11-20 18:43:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,3439.0000,155965,155500,2025-11-26 23:20:00,39.6345,c,1
2025-11-20 18:44:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,3439.0000,155945,155500,2025-11-26 23:20:00,39.7686,c,1
2025-11-20 18:45:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,3439.0000,155983,155500,2025-11-26 23:20:00,39.5199,c,1
2025-11-20 18:46:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,3439.0000,156024,155500,2025-11-26 23:20:00,39.2503,c,1
2025-11-20 18:47:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,3439.0000,156098,155500,2025-11-26 23:20:00,38.7588,c,1
2025-11-20 18:48:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,3439.0000,155834,155500,2025-11-26 23:20:00,40.5053,c,1
2025-11-20 18:49:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,3439.0000,155915,155500,2025-11-26 23:20:00,39.9773,c,1
2025-11-20 18:50:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,3190.0000,155863,155500,2025-11-26 23:20:00,37.2317,c,1
2025-11-20 18:51:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,3190.0000,155607,155500,2025-11-26 23:20:00,38.8887,c,1
2025-11-20 18:52:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,3190.0000,155463,155500,2025-11-26 23:20:00,39.8040,c,1
2025-11-20 18:53:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,3190.0000,155453,155500,2025-11-26 23:20:00,39.8692,c,1
2025-11-20 18:54:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,3190.0000,155439,155500,2025-11-26 23:20:00,39.9595,c,1
2025-11-20 18:55:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,3190.0000,155192,155500,2025-11-26 23:20:00,41.4982,c,1
2025-11-20 18:56:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,3190.0000,155394,155500,2025-11-26 23:20:00,40.2463,c,1
2025-11-20 18:57:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,3190.0000,155550,155500,2025-11-26 23:20:00,39.2648,c,1
2025-11-20 18:58:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2812.0000,155350,155500,2025-11-26 23:20:00,35.8313,c,1
2025-11-20 18:59:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2724.0000,155267,155500,2025-11-26 23:20:00,35.2533,c,1
2025-11-20 19:00:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2710.0000,155171,155500,2025-11-26 23:20:00,35.6693,c,1
2025-11-20 19:01:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2710.0000,155330,155500,2025-11-26 23:20:00,34.6943,c,1
2025-11-20 19:02:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2710.0000,155285,155500,2025-11-26 23:20:00,34.9743,c,1
2025-11-20 19:03:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2710.0000,154903,155500,2025-11-26 23:20:00,37.2900,c,1
2025-11-20 19:04:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2710.0000,154765,155500,2025-11-26 23:20:00,38.1093,c,1
2025-11-20 19:05:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2710.0000,155025,155500,2025-11-26 23:20:00,36.5638,c,1
2025-11-20 19:06:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2710.0000,155300,155500,2025-11-26 23:20:00,34.8896,c,1
2025-11-20 19:07:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2710.0000,155486,155500,2025-11-26 23:20:00,33.7318,c,1
2025-11-20 19:08:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2710.0000,155645,155500,2025-11-26 23:20:00,32.7236,c,1
2025-11-20 19:09:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2710.0000,155651,155500,2025-11-26 23:20:00,32.6870,c,1
2025-11-20 19:10:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2710.0000,155476,155500,2025-11-26 23:20:00,33.8004,c,1
2025-11-20 19:11:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2640.5000,155337,155500,2025-11-26 23:20:00,33.8065,c,1
2025-11-20 19:12:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2640.5000,155569,155500,2025-11-26 23:20:00,32.3531,c,1
2025-11-20 19:13:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2640.5000,155571,155500,2025-11-26 23:20:00,32.3422,c,1
2025-11-20 19:14:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2640.5000,155250,155500,2025-11-26 23:20:00,34.3489,c,1
2025-11-20 19:15:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2640.5000,155316,155500,2025-11-26 23:20:00,33.9441,c,1
2025-11-20 19:16:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2620.0000,155087,155500,2025-11-26 23:20:00,35.0906,c,1
2025-11-20 19:17:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2620.0000,155319,155500,2025-11-26 23:20:00,33.6744,c,1
2025-11-20 19:18:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2620.0000,155476,155500,2025-11-26 23:20:00,32.6973,c,1
2025-11-20 19:19:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2620.0000,155610,155500,2025-11-26 23:20:00,31.8498,c,1
2025-11-20 19:20:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2620.0000,155685,155500,2025-11-26 23:20:00,31.3704,c,1
2025-11-20 19:21:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2620.0000,155494,155500,2025-11-26 23:20:00,32.5894,c,1
2025-11-20 19:22:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2750.0000,155480,155500,2025-11-26 23:20:00,34.2951,c,1
2025-11-20 19:23:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2750.0000,155412,155500,2025-11-26 23:20:00,34.7239,c,1
2025-11-20 19:24:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2750.0000,155200,155500,2025-11-26 23:20:00,36.0381,c,1
2025-11-20 19:25:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2750.0000,155100,155500,2025-11-26 23:20:00,36.6500,c,1
2025-11-20 19:26:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2750.0000,155152,155500,2025-11-26 23:20:00,36.3356,c,1
2025-11-20 19:27:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2750.0000,155379,155500,2025-11-26 23:20:00,34.9378,c,1
2025-11-20 19:28:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2750.0000,155513,155500,2025-11-26 23:20:00,34.0983,c,1
2025-11-20 19:29:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2750.0000,155506,155500,2025-11-26 23:20:00,34.1445,c,1
2025-11-20 19:30:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2750.0000,155278,155500,2025-11-26 23:20:00,35.5704,c,1
2025-11-20 19:31:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2750.0000,155465,155500,2025-11-26 23:20:00,34.4069,c,1
2025-11-20 19:32:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2750.0000,155206,155500,2025-11-26 23:20:00,36.0175,c,1
2025-11-20 19:33:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2750.0000,155120,155500,2025-11-26 23:20:00,36.5449,c,1
2025-11-20 19:34:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2750.0000,155081,155500,2025-11-26 23:20:00,36.7839,c,1
2025-11-20 19:35:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2750.0000,155161,155500,2025-11-26 23:20:00,36.2990,c,1
2025-11-20 19:36:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2750.0000,155299,155500,2025-11-26 23:20:00,35.4526,c,1
2025-11-20 19:37:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2750.0000,155255,155500,2025-11-26 23:20:00,35.7263,c,1
2025-11-20 19:38:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2750.0000,155321,155500,2025-11-26 23:20:00,35.3202,c,1
2025-11-20 19:39:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2750.0000,155345,155500,2025-11-26 23:20:00,35.1732,c,1
2025-11-20 19:40:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2750.0000,155345,155500,2025-11-26 23:20:00,35.1751,c,1
2025-11-20 19:41:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2750.0000,155500,155500,2025-11-26 23:20:00,34.2054,c,1
2025-11-20 19:42:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2750.0000,155275,155500,2025-11-26 23:20:00,35.6130,c,1
2025-11-20 19:43:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2750.0000,155345,155500,2025-11-26 23:20:00,35.1811,c,1
2025-11-20 19:44:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2750.0000,155417,155500,2025-11-26 23:20:00,34.7336,c,1
2025-11-20 19:45:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2750.0000,155431,155500,2025-11-26 23:20:00,34.6477,c,1
2025-11-20 19:46:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2750.0000,155485,155500,2025-11-26 23:20:00,34.3098,c,1
2025-11-20 19:47:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2750.0000,155565,155500,2025-11-26 23:20:00,33.8046,c,1
