date,option_name,underlying_name,close,fclose,strike,expiry,iv,option_type,timeframe
2025-11-21 16:34:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1058.0000,151290,155500,2025-11-26 23:20:00,35.9930,c,1
2025-11-21 16:35:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1058.0000,151299,155500,2025-11-26 23:20:00,35.9550,c,1
2025-11-21 16:36:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1100.0000,151466,155500,2025-11-26 23:20:00,35.8952,c,1
2025-11-21 16:37:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1100.0000,151686,155500,2025-11-26 23:20:00,34.8914,c,1
2025-11-21 16:38:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1100.0000,151659,155500,2025-11-26 23:20:00,35.0177,c,1
2025-11-21 16:39:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1100.0000,151460,155500,2025-11-26 23:20:00,35.9296,c,1
2025-11-21 16:40:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1100.0000,151521,155500,2025-11-26 23:20:00,35.6539,c,1
2025-11-21 16:41:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1100.0000,151452,155500,2025-11-26 23:20:00,35.9707,c,1
2025-11-21 16:42:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1100.0000,151456,155500,2025-11-26 23:20:00,35.9549,c,1
2025-11-21 16:43:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1100.0000,151409,155500,2025-11-26 23:20:00,36.1711,c,1
2025-11-21 16:44:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1100.0000,151392,155500,2025-11-26 23:20:00,36.2507,c,1
2025-11-21 16:45:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1050.0000,151387,155500,2025-11-26 23:20:00,35.4499,c,1
2025-11-21 16:46:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1050.0000,151491,155500,2025-11-26 23:20:00,34.9832,c,1
2025-11-21 16:47:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1050.0000,151350,155500,2025-11-26 23:20:00,35.6211,c,1
2025-11-21 16:48:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1050.0000,151349,155500,2025-11-26 23:20:00,35.6279,c,1
2025-11-21 16:49:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1050.0000,151320,155500,2025-11-26 23:20:00,35.7605,c,1
2025-11-21 16:50:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1050.0000,151322,155500,2025-11-26 23:20:00,35.7539,c,1
2025-11-21 16:51:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1050.0000,151305,155500,2025-11-26 23:20:00,35.8326,c,1
2025-11-21 16:52:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1050.0000,151307,155500,2025-11-26 23:20:00,35.8260,c,1
2025-11-21 16:53:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1050.0000,151418,155500,2025-11-26 23:20:00,35.3289,c,1
2025-11-21 16:54:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1050.0000,151342,155500,2025-11-26 23:20:00,35.6734,c,1
2025-11-21 16:55:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1050.0000,151225,155500,2025-11-26 23:20:00,36.2007,c,1
2025-11-21 16:56:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1050.0000,151127,155500,2025-11-26 23:20:00,36.6412,c,1
2025-11-21 16:57:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1050.0000,151300,155500,2025-11-26 23:20:00,35.8692,c,1
2025-11-21 16:58:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1050.0000,151282,155500,2025-11-26 23:20:00,35.9524,c,1
2025-11-21 16:59:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1050.0000,151282,155500,2025-11-26 23:20:00,35.9547,c,1
2025-11-21 17:00:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1050.0000,151243,155500,2025-11-26 23:20:00,36.1320,c,1
2025-11-21 17:01:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1050.0000,151269,155500,2025-11-26 23:20:00,36.0178,c,1
2025-11-21 17:02:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1050.0000,151288,155500,2025-11-26 23:20:00,35.9349,c,1
2025-11-21 17:03:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1050.0000,151258,155500,2025-11-26 23:20:00,36.0719,c,1
2025-11-21 17:04:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1050.0000,151201,155500,2025-11-26 23:20:00,36.3297,c,1
2025-11-21 17:05:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1050.0000,151299,155500,2025-11-26 23:20:00,35.8926,c,1
2025-11-21 17:06:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1050.0000,151291,155500,2025-11-26 23:20:00,35.9309,c,1
2025-11-21 17:07:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1050.0000,151059,155500,2025-11-26 23:20:00,36.9710,c,1
2025-11-21 17:08:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1050.0000,151093,155500,2025-11-26 23:20:00,36.8219,c,1
2025-11-21 17:09:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1050.0000,151051,155500,2025-11-26 23:20:00,37.0115,c,1
2025-11-21 17:10:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1050.0000,150868,155500,2025-11-26 23:20:00,37.8265,c,1
2025-11-21 17:11:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1050.0000,151066,155500,2025-11-26 23:20:00,36.9495,c,1
2025-11-21 17:12:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1050.0000,151000,155500,2025-11-26 23:20:00,37.2458,c,1
2025-11-21 17:13:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1050.0000,151056,155500,2025-11-26 23:20:00,36.9990,c,1
2025-11-21 17:14:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1050.0000,151087,155500,2025-11-26 23:20:00,36.8632,c,1
2025-11-21 17:15:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1050.0000,151168,155500,2025-11-26 23:20:00,36.5038,c,1
2025-11-21 17:16:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1050.0000,151189,155500,2025-11-26 23:20:00,36.4122,c,1
2025-11-21 17:17:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1050.0000,151140,155500,2025-11-26 23:20:00,36.6338,c,1
2025-11-21 17:18:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1050.0000,151167,155500,2025-11-26 23:20:00,36.5155,c,1
2025-11-21 17:19:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1050.0000,151164,155500,2025-11-26 23:20:00,36.5313,c,1
2025-11-21 17:20:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1050.0000,151178,155500,2025-11-26 23:20:00,36.4711,c,1
2025-11-21 17:21:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1050.0000,151090,155500,2025-11-26 23:20:00,36.8669,c,1
2025-11-21 17:22:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1050.0000,151113,155500,2025-11-26 23:20:00,36.7666,c,1
2025-11-21 17:23:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1050.0000,150998,155500,2025-11-26 23:20:00,37.2818,c,1
2025-11-21 17:24:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1050.0000,150912,155500,2025-11-26 23:20:00,37.6664,c,1
2025-11-21 17:25:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1050.0000,151049,155500,2025-11-26 23:20:00,37.0595,c,1
2025-11-21 17:26:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1050.0000,151013,155500,2025-11-26 23:20:00,37.2224,c,1
2025-11-21 17:27:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1050.0000,151141,155500,2025-11-26 23:20:00,36.6536,c,1
2025-11-21 17:28:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1050.0000,151245,155500,2025-11-26 23:20:00,36.1899,c,1
2025-11-21 17:29:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1050.0000,151175,155500,2025-11-26 23:20:00,36.5062,c,1
2025-11-21 17:30:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1050.0000,151126,155500,2025-11-26 23:20:00,36.7279,c,1
2025-11-21 17:31:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1050.0000,150971,155500,2025-11-26 23:20:00,37.4217,c,1
2025-11-21 17:32:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1050.0000,151154,155500,2025-11-26 23:20:00,36.6075,c,1
2025-11-21 17:33:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1050.0000,151138,155500,2025-11-26 23:20:00,36.6815,c,1
2025-11-21 17:34:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1050.0000,150998,155500,2025-11-26 23:20:00,37.3089,c,1
2025-11-21 17:35:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1050.0000,150998,155500,2025-11-26 23:20:00,37.3114,c,1
2025-11-21 17:36:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1050.0000,151100,155500,2025-11-26 23:20:00,36.8588,c,1
2025-11-21 17:37:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1050.0000,151400,155500,2025-11-26 23:20:00,35.5130,c,1
2025-11-21 17:38:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1050.0000,151300,155500,2025-11-26 23:20:00,35.9664,c,1
2025-11-21 17:39:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1050.0000,151357,155500,2025-11-26 23:20:00,35.7119,c,1
2025-11-21 17:40:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1050.0000,151332,155500,2025-11-26 23:20:00,35.8270,c,1
2025-11-21 17:41:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1050.0000,151255,155500,2025-11-26 23:20:00,36.1761,c,1
2025-11-21 17:42:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1050.0000,151239,155500,2025-11-26 23:20:00,36.2504,c,1
2025-11-21 17:43:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1050.0000,151442,155500,2025-11-26 23:20:00,35.3371,c,1
2025-11-21 17:44:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1050.0000,151462,155500,2025-11-26 23:20:00,35.2489,c,1
2025-11-21 17:45:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1050.0000,151342,155500,2025-11-26 23:20:00,35.7938,c,1
2025-11-21 17:46:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1050.0000,151376,155500,2025-11-26 23:20:00,35.6427,c,1
2025-11-21 17:47:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1050.0000,151309,155500,2025-11-26 23:20:00,35.9473,c,1
2025-11-21 17:48:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1050.0000,151383,155500,2025-11-26 23:20:00,35.6158,c,1
2025-11-21 17:49:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1050.0000,151499,155500,2025-11-26 23:20:00,35.0927,c,1
2025-11-21 17:50:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1050.0000,151600,155500,2025-11-26 23:20:00,34.6356,c,1
2025-11-21 17:51:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1050.0000,151607,155500,2025-11-26 23:20:00,34.6059,c,1
2025-11-21 17:52:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1050.0000,151626,155500,2025-11-26 23:20:00,34.5216,c,1
2025-11-21 17:53:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1100.0000,151726,155500,2025-11-26 23:20:00,34.8820,c,1
2025-11-21 17:54:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1100.0000,151629,155500,2025-11-26 23:20:00,35.3320,c,1
2025-11-21 17:55:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1100.0000,151700,155500,2025-11-26 23:20:00,35.0068,c,1
2025-11-21 17:56:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1100.0000,151700,155500,2025-11-26 23:20:00,35.0092,c,1
2025-11-21 17:57:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1100.0000,151693,155500,2025-11-26 23:20:00,35.0438,c,1
2025-11-21 17:58:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1100.0000,151670,155500,2025-11-26 23:20:00,35.1524,c,1
2025-11-21 17:59:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1100.0000,151600,155500,2025-11-26 23:20:00,35.4773,c,1
2025-11-21 18:00:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1100.0000,152055,155500,2025-11-26 23:20:00,33.3653,c,1
2025-11-21 18:01:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1320.0000,152136,155500,2025-11-26 23:20:00,36.4372,c,1
2025-11-21 18:02:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1320.0000,152100,155500,2025-11-26 23:20:00,36.6151,c,1
2025-11-21 18:03:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1320.0000,152179,155500,2025-11-26 23:20:00,36.2320,c,1
2025-11-21 18:04:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1320.0000,152047,155500,2025-11-26 23:20:00,36.8779,c,1
2025-11-21 18:05:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1320.0000,152218,155500,2025-11-26 23:20:00,36.0460,c,1
2025-11-21 18:06:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1320.0000,152195,155500,2025-11-26 23:20:00,36.1610,c,1
2025-11-21 18:07:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1320.0000,152300,155500,2025-11-26 23:20:00,35.6483,c,1
2025-11-21 18:08:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1320.0000,152372,155500,2025-11-26 23:20:00,35.2959,c,1
2025-11-21 18:09:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1320.0000,152338,155500,2025-11-26 23:20:00,35.4660,c,1
2025-11-21 18:10:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1320.0000,152356,155500,2025-11-26 23:20:00,35.3796,c,1
2025-11-21 18:11:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1320.0000,152150,155500,2025-11-26 23:20:00,36.3931,c,1
2025-11-21 18:12:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1320.0000,152216,155500,2025-11-26 23:20:00,36.0726,c,1
2025-11-21 18:13:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1320.0000,152250,155500,2025-11-26 23:20:00,35.9082,c,1
2025-11-21 18:14:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1320.0000,152339,155500,2025-11-26 23:20:00,35.4728,c,1
2025-11-21 18:15:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1320.0000,152843,155500,2025-11-26 23:20:00,32.9583,c,1
2025-11-21 18:16:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1320.0000,152775,155500,2025-11-26 23:20:00,33.3040,c,1
2025-11-21 18:17:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1320.0000,152479,155500,2025-11-26 23:20:00,34.7873,c,1
2025-11-21 18:18:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1320.0000,152600,155500,2025-11-26 23:20:00,34.1869,c,1
2025-11-21 18:19:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1320.0000,152714,155500,2025-11-26 23:20:00,33.6179,c,1
2025-11-21 18:20:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1320.0000,152517,155500,2025-11-26 23:20:00,34.6053,c,1
2025-11-21 18:21:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1320.0000,152450,155500,2025-11-26 23:20:00,34.9404,c,1
2025-11-21 18:22:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1320.0000,152500,155500,2025-11-26 23:20:00,34.6945,c,1
2025-11-21 18:23:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1320.0000,152400,155500,2025-11-26 23:20:00,35.1928,c,1
2025-11-21 18:24:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1320.0000,152375,155500,2025-11-26 23:20:00,35.3187,c,1
2025-11-21 18:25:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1320.0000,152382,155500,2025-11-26 23:20:00,35.2865,c,1
2025-11-21 18:26:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1320.0000,152544,155500,2025-11-26 23:20:00,34.4847,c,1
2025-11-21 18:27:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1320.0000,152540,155500,2025-11-26 23:20:00,34.5069,c,1
2025-11-21 18:28:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1320.0000,152600,155500,2025-11-26 23:20:00,34.2097,c,1
2025-11-21 18:29:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1320.0000,152652,155500,2025-11-26 23:20:00,33.9516,c,1
2025-11-21 18:30:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1320.0000,152902,155500,2025-11-26 23:20:00,32.6917,c,1
2025-11-21 18:31:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1320.0000,152835,155500,2025-11-26 23:20:00,33.0339,c,1
2025-11-21 18:32:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1320.0000,152908,155500,2025-11-26 23:20:00,32.6655,c,1
2025-11-21 18:33:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1320.0000,152720,155500,2025-11-26 23:20:00,33.6190,c,1
2025-11-21 18:34:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1320.0000,152589,155500,2025-11-26 23:20:00,34.2784,c,1
2025-11-21 18:35:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1320.0000,152606,155500,2025-11-26 23:20:00,34.1957,c,1
2025-11-21 18:36:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1320.0000,152528,155500,2025-11-26 23:20:00,34.5874,c,1
2025-11-21 18:37:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1320.0000,152581,155500,2025-11-26 23:20:00,34.3252,c,1
2025-11-21 18:38:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1320.0000,152677,155500,2025-11-26 23:20:00,33.8465,c,1
2025-11-21 18:39:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1320.0000,152725,155500,2025-11-26 23:20:00,33.6073,c,1
2025-11-21 18:40:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1320.0000,152660,155500,2025-11-26 23:20:00,33.9364,c,1
2025-11-21 18:41:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1320.0000,152898,155500,2025-11-26 23:20:00,32.7360,c,1
2025-11-21 18:42:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1320.0000,152680,155500,2025-11-26 23:20:00,33.8405,c,1
2025-11-21 18:43:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1320.0000,152609,155500,2025-11-26 23:20:00,34.1989,c,1
2025-11-21 18:44:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1320.0000,152589,155500,2025-11-26 23:20:00,34.3013,c,1
2025-11-21 18:45:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1320.0000,152553,155500,2025-11-26 23:20:00,34.4835,c,1
2025-11-21 18:46:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1320.0000,152699,155500,2025-11-26 23:20:00,33.7539,c,1
2025-11-21 18:47:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1320.0000,152790,155500,2025-11-26 23:20:00,33.2971,c,1
2025-11-21 18:48:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1320.0000,152719,155500,2025-11-26 23:20:00,33.6577,c,1
2025-11-21 18:49:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1320.0000,152806,155500,2025-11-26 23:20:00,33.2206,c,1
2025-11-21 18:50:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1320.0000,152874,155500,2025-11-26 23:20:00,32.8778,c,1
2025-11-21 18:51:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1320.0000,153052,155500,2025-11-26 23:20:00,31.9704,c,1
2025-11-21 18:52:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1320.0000,152876,155500,2025-11-26 23:20:00,32.8720,c,1
2025-11-21 18:53:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1320.0000,152800,155500,2025-11-26 23:20:00,33.2598,c,1
2025-11-21 18:54:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1320.0000,152803,155500,2025-11-26 23:20:00,33.2469,c,1
2025-11-21 18:55:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1320.0000,152776,155500,2025-11-26 23:20:00,33.3857,c,1
2025-11-21 18:56:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1320.0000,152868,155500,2025-11-26 23:20:00,32.9215,c,1
2025-11-21 18:57:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1320.0000,153030,155500,2025-11-26 23:20:00,32.0962,c,1
2025-11-21 18:58:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1320.0000,153149,155500,2025-11-26 23:20:00,31.4853,c,1
2025-11-21 18:59:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1320.0000,153101,155500,2025-11-26 23:20:00,31.7352,c,1
2025-11-21 19:00:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1320.0000,153202,155500,2025-11-26 23:20:00,31.2149,c,1
2025-11-21 19:01:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1320.0000,153093,155500,2025-11-26 23:20:00,31.7807,c,1
2025-11-21 19:02:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1320.0000,153096,155500,2025-11-26 23:20:00,31.7674,c,1
2025-11-21 19:03:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1320.0000,153220,155500,2025-11-26 23:20:00,31.1277,c,1
2025-11-21 19:04:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1320.0000,153275,155500,2025-11-26 23:20:00,30.8434,c,1
2025-11-21 19:05:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1320.0000,153189,155500,2025-11-26 23:20:00,31.2928,c,1
2025-11-21 19:06:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1500.0000,153306,155500,2025-11-26 23:20:00,33.3207,c,1
2025-11-21 19:07:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1500.0000,153200,155500,2025-11-26 23:20:00,33.8875,c,1
2025-11-21 19:08:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1500.0000,153165,155500,2025-11-26 23:20:00,34.0753,c,1
2025-11-21 19:09:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1500.0000,153131,155500,2025-11-26 23:20:00,34.2576,c,1
2025-11-21 19:10:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1500.0000,153073,155500,2025-11-26 23:20:00,34.5660,c,1
2025-11-21 19:11:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1500.0000,152905,155500,2025-11-26 23:20:00,35.4491,c,1
2025-11-21 19:12:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1500.0000,152963,155500,2025-11-26 23:20:00,35.1483,c,1
2025-11-21 19:13:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1500.0000,153024,155500,2025-11-26 23:20:00,34.8308,c,1
