date,option_name,underlying_name,close,fclose,strike,expiry,iv,option_type,timeframe
2025-11-24 14:54:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1392.0000,153921,155500,2025-11-26 23:20:00,42.1530,c,1
2025-11-24 14:55:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1392.0000,153755,155500,2025-11-26 23:20:00,43.5107,c,1
2025-11-24 14:56:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1392.0000,153741,155500,2025-11-26 23:20:00,43.6303,c,1
2025-11-24 14:57:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1392.0000,153700,155500,2025-11-26 23:20:00,43.9675,c,1
2025-11-24 14:58:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1392.0000,153713,155500,2025-11-26 23:20:00,43.8692,c,1
2025-11-24 14:59:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1324.0000,153883,155500,2025-11-26 23:20:00,41.0518,c,1
2025-11-24 15:00:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1324.0000,153908,155500,2025-11-26 23:20:00,40.8548,c,1
2025-11-24 15:01:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1374.0000,153994,155500,2025-11-26 23:20:00,41.2159,c,1
2025-11-24 15:02:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1374.0000,154004,155500,2025-11-26 23:20:00,41.1395,c,1
2025-11-24 15:03:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1374.0000,154000,155500,2025-11-26 23:20:00,41.1786,c,1
2025-11-24 15:04:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1374.0000,154020,155500,2025-11-26 23:20:00,41.0196,c,1
2025-11-24 15:05:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1374.0000,154001,155500,2025-11-26 23:20:00,41.1825,c,1
2025-11-24 15:06:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1374.0000,154062,155500,2025-11-26 23:20:00,40.6839,c,1
2025-11-24 15:07:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1374.0000,154009,155500,2025-11-26 23:20:00,41.1287,c,1
2025-11-24 15:08:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1374.0000,154086,155500,2025-11-26 23:20:00,40.4966,c,1
2025-11-24 15:09:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1374.0000,154069,155500,2025-11-26 23:20:00,40.6439,c,1
2025-11-24 15:10:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1372.0000,154000,155500,2025-11-26 23:20:00,41.1790,c,1
2025-11-24 15:11:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1372.0000,153880,155500,2025-11-26 23:20:00,42.1706,c,1
2025-11-24 15:12:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1372.0000,153872,155500,2025-11-26 23:20:00,42.2422,c,1
2025-11-24 15:13:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1372.0000,153850,155500,2025-11-26 23:20:00,42.4280,c,1
2025-11-24 15:14:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1372.0000,153838,155500,2025-11-26 23:20:00,42.5321,c,1
2025-11-24 15:15:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1372.0000,153878,155500,2025-11-26 23:20:00,42.2120,c,1
2025-11-24 15:16:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1372.0000,153800,155500,2025-11-26 23:20:00,42.8538,c,1
2025-11-24 15:17:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1372.0000,153699,155500,2025-11-26 23:20:00,43.6774,c,1
2025-11-24 15:18:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1372.0000,153788,155500,2025-11-26 23:20:00,42.9640,c,1
2025-11-24 15:19:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1372.0000,153835,155500,2025-11-26 23:20:00,42.5881,c,1
2025-11-24 15:20:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1372.0000,153639,155500,2025-11-26 23:20:00,44.1795,c,1
2025-11-24 15:21:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1372.0000,153694,155500,2025-11-26 23:20:00,43.7436,c,1
2025-11-24 15:22:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1372.0000,153761,155500,2025-11-26 23:20:00,43.2086,c,1
2025-11-24 15:23:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1372.0000,153726,155500,2025-11-26 23:20:00,43.4983,c,1
2025-11-24 15:24:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1372.0000,153726,155500,2025-11-26 23:20:00,43.5048,c,1
2025-11-24 15:25:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1372.0000,153799,155500,2025-11-26 23:20:00,42.9193,c,1
2025-11-24 15:26:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1372.0000,153750,155500,2025-11-26 23:20:00,43.3235,c,1
2025-11-24 15:27:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1372.0000,153703,155500,2025-11-26 23:20:00,43.7101,c,1
2025-11-24 15:28:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1372.0000,153704,155500,2025-11-26 23:20:00,43.7085,c,1
2025-11-24 15:29:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1372.0000,153700,155500,2025-11-26 23:20:00,43.7473,c,1
2025-11-24 15:30:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1177.0000,153656,155500,2025-11-26 23:20:00,39.8849,c,1
2025-11-24 15:31:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1177.0000,153783,155500,2025-11-26 23:20:00,38.8895,c,1
2025-11-24 15:32:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1177.0000,153815,155500,2025-11-26 23:20:00,38.6413,c,1
2025-11-24 15:33:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1177.0000,153796,155500,2025-11-26 23:20:00,38.7980,c,1
2025-11-24 15:34:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1177.0000,153850,155500,2025-11-26 23:20:00,38.3741,c,1
2025-11-24 15:35:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1177.0000,153926,155500,2025-11-26 23:20:00,37.7715,c,1
2025-11-24 15:36:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1177.0000,153889,155500,2025-11-26 23:20:00,38.0738,c,1
2025-11-24 15:37:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1177.0000,153825,155500,2025-11-26 23:20:00,38.5906,c,1
2025-11-24 15:38:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1177.0000,153787,155500,2025-11-26 23:20:00,38.8984,c,1
2025-11-24 15:39:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1177.0000,153823,155500,2025-11-26 23:20:00,38.6180,c,1
2025-11-24 15:40:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1177.0000,153749,155500,2025-11-26 23:20:00,39.2113,c,1
2025-11-24 15:41:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1177.0000,153770,155500,2025-11-26 23:20:00,39.0508,c,1
2025-11-24 15:42:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1177.0000,153780,155500,2025-11-26 23:20:00,38.9773,c,1
2025-11-24 15:43:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1177.0000,153746,155500,2025-11-26 23:20:00,39.2527,c,1
2025-11-24 15:44:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1177.0000,153791,155500,2025-11-26 23:20:00,38.9016,c,1
2025-11-24 15:45:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1177.0000,153823,155500,2025-11-26 23:20:00,38.6527,c,1
2025-11-24 15:46:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1177.0000,153932,155500,2025-11-26 23:20:00,37.7854,c,1
2025-11-24 15:47:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1177.0000,153927,155500,2025-11-26 23:20:00,37.8313,c,1
2025-11-24 15:48:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1177.0000,153915,155500,2025-11-26 23:20:00,37.9335,c,1
2025-11-24 15:49:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1177.0000,153859,155500,2025-11-26 23:20:00,38.3883,c,1
2025-11-24 15:50:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1177.0000,153790,155500,2025-11-26 23:20:00,38.9445,c,1
2025-11-24 15:51:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1177.0000,153813,155500,2025-11-26 23:20:00,38.7672,c,1
2025-11-24 15:52:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1177.0000,153714,155500,2025-11-26 23:20:00,39.5590,c,1
2025-11-24 15:53:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1177.0000,153774,155500,2025-11-26 23:20:00,39.0893,c,1
2025-11-24 15:54:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1177.0000,153733,155500,2025-11-26 23:20:00,39.4205,c,1
2025-11-24 15:55:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1177.0000,153658,155500,2025-11-26 23:20:00,40.0187,c,1
2025-11-24 15:56:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1177.0000,153696,155500,2025-11-26 23:20:00,39.7251,c,1
2025-11-24 15:57:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1177.0000,153752,155500,2025-11-26 23:20:00,39.2876,c,1
2025-11-24 15:58:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1177.0000,153704,155500,2025-11-26 23:20:00,39.6738,c,1
2025-11-24 15:59:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1177.0000,153704,155500,2025-11-26 23:20:00,39.6797,c,1
2025-11-24 16:00:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1177.0000,153609,155500,2025-11-26 23:20:00,40.4342,c,1
2025-11-24 16:01:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1177.0000,153577,155500,2025-11-26 23:20:00,40.6912,c,1
2025-11-24 16:02:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1177.0000,153619,155500,2025-11-26 23:20:00,40.3678,c,1
2025-11-24 16:03:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1177.0000,153659,155500,2025-11-26 23:20:00,40.0591,c,1
2025-11-24 16:04:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1177.0000,153538,155500,2025-11-26 23:20:00,41.0146,c,1
2025-11-24 16:05:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1150.0000,153643,155500,2025-11-26 23:20:00,39.6043,c,1
2025-11-24 16:06:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1150.0000,153591,155500,2025-11-26 23:20:00,40.0175,c,1
2025-11-24 16:07:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1150.0000,153620,155500,2025-11-26 23:20:00,39.7966,c,1
2025-11-24 16:08:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1150.0000,153645,155500,2025-11-26 23:20:00,39.6066,c,1
2025-11-24 16:09:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1150.0000,153687,155500,2025-11-26 23:20:00,39.2823,c,1
2025-11-24 16:10:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1150.0000,153678,155500,2025-11-26 23:20:00,39.3591,c,1
2025-11-24 16:11:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1150.0000,153724,155500,2025-11-26 23:20:00,39.0021,c,1
2025-11-24 16:12:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1150.0000,153799,155500,2025-11-26 23:20:00,38.4132,c,1
2025-11-24 16:13:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1150.0000,153799,155500,2025-11-26 23:20:00,38.4191,c,1
2025-11-24 16:14:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1150.0000,153768,155500,2025-11-26 23:20:00,38.6712,c,1
2025-11-24 16:15:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1150.0000,153768,155500,2025-11-26 23:20:00,38.6771,c,1
2025-11-24 16:16:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1150.0000,153768,155500,2025-11-26 23:20:00,38.6829,c,1
2025-11-24 16:17:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1150.0000,153680,155500,2025-11-26 23:20:00,39.3850,c,1
2025-11-24 16:18:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1150.0000,153717,155500,2025-11-26 23:20:00,39.0988,c,1
2025-11-24 16:19:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1150.0000,153600,155500,2025-11-26 23:20:00,40.0256,c,1
2025-11-24 16:20:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1150.0000,153599,155500,2025-11-26 23:20:00,40.0395,c,1
2025-11-24 16:21:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1150.0000,153491,155500,2025-11-26 23:20:00,40.8883,c,1
2025-11-24 16:22:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1150.0000,153488,155500,2025-11-26 23:20:00,40.9178,c,1
2025-11-24 16:23:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1150.0000,153480,155500,2025-11-26 23:20:00,40.9862,c,1
2025-11-24 16:24:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1150.0000,153510,155500,2025-11-26 23:20:00,40.7591,c,1
2025-11-24 16:25:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1150.0000,153490,155500,2025-11-26 23:20:00,40.9209,c,1
2025-11-24 16:26:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1150.0000,153570,155500,2025-11-26 23:20:00,40.3031,c,1
2025-11-24 16:27:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1150.0000,153590,155500,2025-11-26 23:20:00,40.1526,c,1
2025-11-24 16:28:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1150.0000,153570,155500,2025-11-26 23:20:00,40.3153,c,1
2025-11-24 16:29:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1150.0000,153527,155500,2025-11-26 23:20:00,40.6575,c,1
2025-11-24 16:30:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1150.0000,153451,155500,2025-11-26 23:20:00,41.2550,c,1
2025-11-24 16:31:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1150.0000,153473,155500,2025-11-26 23:20:00,41.0904,c,1
2025-11-24 16:32:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1150.0000,153564,155500,2025-11-26 23:20:00,40.3868,c,1
2025-11-24 16:33:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1150.0000,153585,155500,2025-11-26 23:20:00,40.2284,c,1
2025-11-24 16:34:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1150.0000,153535,155500,2025-11-26 23:20:00,40.6259,c,1
2025-11-24 16:35:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1150.0000,153574,155500,2025-11-26 23:20:00,40.3269,c,1
2025-11-24 16:36:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1150.0000,153498,155500,2025-11-26 23:20:00,40.9270,c,1
2025-11-24 16:37:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1150.0000,153598,155500,2025-11-26 23:20:00,40.1508,c,1
2025-11-24 16:38:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1150.0000,153580,155500,2025-11-26 23:20:00,40.2982,c,1
2025-11-24 16:39:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1150.0000,153647,155500,2025-11-26 23:20:00,39.7773,c,1
2025-11-24 16:40:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1150.0000,153615,155500,2025-11-26 23:20:00,40.0355,c,1
2025-11-24 16:41:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1150.0000,153615,155500,2025-11-26 23:20:00,40.0416,c,1
2025-11-24 16:42:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1150.0000,153641,155500,2025-11-26 23:20:00,39.8428,c,1
2025-11-24 16:43:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1150.0000,153600,155500,2025-11-26 23:20:00,40.1718,c,1
2025-11-24 16:44:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1150.0000,153600,155500,2025-11-26 23:20:00,40.1779,c,1
2025-11-24 16:45:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1150.0000,153662,155500,2025-11-26 23:20:00,39.6952,c,1
2025-11-24 16:46:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1150.0000,153719,155500,2025-11-26 23:20:00,39.2496,c,1
2025-11-24 16:47:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1150.0000,153700,155500,2025-11-26 23:20:00,39.4064,c,1
2025-11-24 16:48:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1150.0000,153655,155500,2025-11-26 23:20:00,39.7687,c,1
2025-11-24 16:49:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1150.0000,153750,155500,2025-11-26 23:20:00,39.0209,c,1
2025-11-24 16:50:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1150.0000,153726,155500,2025-11-26 23:20:00,39.2179,c,1
2025-11-24 16:51:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1150.0000,153728,155500,2025-11-26 23:20:00,39.2080,c,1
2025-11-24 16:52:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1150.0000,153638,155500,2025-11-26 23:20:00,39.9274,c,1
2025-11-24 16:53:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1150.0000,153694,155500,2025-11-26 23:20:00,39.4902,c,1
2025-11-24 16:54:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1150.0000,153681,155500,2025-11-26 23:20:00,39.5993,c,1
2025-11-24 16:55:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1150.0000,153638,155500,2025-11-26 23:20:00,39.9457,c,1
2025-11-24 16:56:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1150.0000,153654,155500,2025-11-26 23:20:00,39.8253,c,1
2025-11-24 16:57:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1150.0000,153646,155500,2025-11-26 23:20:00,39.8947,c,1
2025-11-24 16:58:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1150.0000,153670,155500,2025-11-26 23:20:00,39.7108,c,1
2025-11-24 16:59:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1150.0000,153696,155500,2025-11-26 23:20:00,39.5106,c,1
2025-11-24 17:00:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1150.0000,153708,155500,2025-11-26 23:20:00,39.4212,c,1
2025-11-24 17:01:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1150.0000,153708,155500,2025-11-26 23:20:00,39.4273,c,1
2025-11-24 17:02:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1150.0000,153672,155500,2025-11-26 23:20:00,39.7193,c,1
2025-11-24 17:03:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1150.0000,153672,155500,2025-11-26 23:20:00,39.7254,c,1
2025-11-24 17:04:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1150.0000,153624,155500,2025-11-26 23:20:00,40.1115,c,1
2025-11-24 17:05:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1150.0000,153631,155500,2025-11-26 23:20:00,40.0624,c,1
2025-11-24 17:06:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1150.0000,153600,155500,2025-11-26 23:20:00,40.3134,c,1
2025-11-24 17:07:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1150.0000,153580,155500,2025-11-26 23:20:00,40.4773,c,1
2025-11-24 17:08:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1150.0000,153496,155500,2025-11-26 23:20:00,41.1434,c,1
2025-11-24 17:09:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1010.5000,153498,155500,2025-11-26 23:20:00,37.9928,c,1
2025-11-24 17:10:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1010.5000,153491,155500,2025-11-26 23:20:00,38.0522,c,1
2025-11-24 17:11:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1010.5000,153600,155500,2025-11-26 23:20:00,37.2203,c,1
2025-11-24 17:12:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1010.5000,153541,155500,2025-11-26 23:20:00,37.6804,c,1
2025-11-24 17:13:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1010.5000,153603,155500,2025-11-26 23:20:00,37.2086,c,1
2025-11-24 17:14:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1010.5000,153567,155500,2025-11-26 23:20:00,37.4920,c,1
2025-11-24 17:15:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1010.5000,153508,155500,2025-11-26 23:20:00,37.9512,c,1
2025-11-24 17:16:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1010.5000,153542,155500,2025-11-26 23:20:00,37.6960,c,1
2025-11-24 17:17:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1010.5000,153559,155500,2025-11-26 23:20:00,37.5709,c,1
2025-11-24 17:18:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1010.5000,153600,155500,2025-11-26 23:20:00,37.2604,c,1
2025-11-24 17:19:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1010.5000,153586,155500,2025-11-26 23:20:00,37.3743,c,1
2025-11-24 17:20:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1010.5000,153620,155500,2025-11-26 23:20:00,37.1172,c,1
2025-11-24 17:21:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1010.5000,153674,155500,2025-11-26 23:20:00,36.7038,c,1
2025-11-24 17:22:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1010.5000,153600,155500,2025-11-26 23:20:00,37.2834,c,1
2025-11-24 17:23:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1010.5000,153627,155500,2025-11-26 23:20:00,37.0801,c,1
2025-11-24 17:24:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1010.5000,153638,155500,2025-11-26 23:20:00,37.0005,c,1
2025-11-24 17:25:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1010.5000,153647,155500,2025-11-26 23:20:00,36.9364,c,1
2025-11-24 17:26:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1010.5000,153638,155500,2025-11-26 23:20:00,37.0119,c,1
2025-11-24 17:27:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1010.5000,153638,155500,2025-11-26 23:20:00,37.0177,c,1
2025-11-24 17:28:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1010.5000,153623,155500,2025-11-26 23:20:00,37.1398,c,1
2025-11-24 17:29:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1010.5000,153540,155500,2025-11-26 23:20:00,37.7871,c,1
2025-11-24 17:30:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1010.5000,153500,155500,2025-11-26 23:20:00,38.1006,c,1
2025-11-24 17:31:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1010.5000,153498,155500,2025-11-26 23:20:00,38.1219,c,1
2025-11-24 17:32:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1010.5000,153432,155500,2025-11-26 23:20:00,38.6335,c,1
2025-11-24 17:33:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1102.5000,153481,155500,2025-11-26 23:20:00,40.3504,c,1
