date,option_name,underlying_name,close,fclose,strike,expiry,iv,option_type,timeframe
2025-11-24 22:54:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1076.5000,154112,155500,2025-11-26 23:20:00,36.6005,c,1
2025-11-24 22:55:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1076.5000,154150,155500,2025-11-26 23:20:00,36.2775,c,1
2025-11-24 22:56:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1076.5000,154170,155500,2025-11-26 23:20:00,36.1099,c,1
2025-11-24 22:57:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1076.5000,154185,155500,2025-11-26 23:20:00,35.9854,c,1
2025-11-24 22:58:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1076.5000,154250,155500,2025-11-26 23:20:00,35.4229,c,1
2025-11-24 22:59:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1076.5000,154268,155500,2025-11-26 23:20:00,35.2708,c,1
2025-11-24 23:00:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1076.5000,154210,155500,2025-11-26 23:20:00,35.7857,c,1
2025-11-24 23:01:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1076.5000,154213,155500,2025-11-26 23:20:00,35.7656,c,1
2025-11-24 23:02:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1076.5000,154236,155500,2025-11-26 23:20:00,35.5702,c,1
2025-11-24 23:03:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1076.5000,154253,155500,2025-11-26 23:20:00,35.4271,c,1
2025-11-24 23:04:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1076.5000,154261,155500,2025-11-26 23:20:00,35.3628,c,1
2025-11-24 23:05:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1076.5000,154270,155500,2025-11-26 23:20:00,35.2897,c,1
2025-11-24 23:06:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1076.5000,154270,155500,2025-11-26 23:20:00,35.2957,c,1
2025-11-24 23:07:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1076.5000,154248,155500,2025-11-26 23:20:00,35.4955,c,1
2025-11-24 23:08:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1076.5000,154242,155500,2025-11-26 23:20:00,35.5544,c,1
2025-11-24 23:09:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1076.5000,154300,155500,2025-11-26 23:20:00,35.0491,c,1
2025-11-24 23:10:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1076.5000,154390,155500,2025-11-26 23:20:00,34.2546,c,1
2025-11-24 23:11:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1076.5000,154335,155500,2025-11-26 23:20:00,34.7508,c,1
2025-11-24 23:12:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1076.5000,154364,155500,2025-11-26 23:20:00,34.4987,c,1
2025-11-24 23:13:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1076.5000,154356,155500,2025-11-26 23:20:00,34.5760,c,1
2025-11-24 23:14:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1076.5000,154362,155500,2025-11-26 23:20:00,34.5285,c,1
2025-11-24 23:15:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1076.5000,154420,155500,2025-11-26 23:20:00,34.0153,c,1
2025-11-24 23:16:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1076.5000,154402,155500,2025-11-26 23:20:00,34.1827,c,1
2025-11-24 23:17:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1076.5000,154438,155500,2025-11-26 23:20:00,33.8652,c,1
2025-11-24 23:18:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1076.5000,154426,155500,2025-11-26 23:20:00,33.9791,c,1
2025-11-24 23:19:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1076.5000,154630,155500,2025-11-26 23:20:00,32.1260,c,1
2025-11-24 23:20:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1076.5000,154598,155500,2025-11-26 23:20:00,32.4266,c,1
2025-11-24 23:21:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1300.0000,154638,155500,2025-11-26 23:20:00,37.0651,c,1
2025-11-24 23:22:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1300.0000,154652,155500,2025-11-26 23:20:00,36.9387,c,1
2025-11-24 23:23:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1300.0000,154590,155500,2025-11-26 23:20:00,37.5317,c,1
2025-11-24 23:24:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1300.0000,154625,155500,2025-11-26 23:20:00,37.2076,c,1
2025-11-24 23:25:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1290.0000,154475,155500,2025-11-26 23:20:00,38.3967,c,1
2025-11-24 23:26:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1290.0000,154490,155500,2025-11-26 23:20:00,38.2639,c,1
2025-11-24 23:27:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1290.0000,154500,155500,2025-11-26 23:20:00,38.1774,c,1
2025-11-24 23:28:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1290.0000,154420,155500,2025-11-26 23:20:00,38.9264,c,1
2025-11-24 23:29:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1290.0000,154410,155500,2025-11-26 23:20:00,39.0255,c,1
2025-11-24 23:30:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1290.0000,154415,155500,2025-11-26 23:20:00,38.9861,c,1
2025-11-24 23:31:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1290.0000,154433,155500,2025-11-26 23:20:00,38.8265,c,1
2025-11-24 23:32:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1290.0000,154434,155500,2025-11-26 23:20:00,38.8240,c,1
2025-11-24 23:33:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1290.0000,154499,155500,2025-11-26 23:20:00,38.2266,c,1
2025-11-24 23:34:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1290.0000,154406,155500,2025-11-26 23:20:00,39.0964,c,1
2025-11-24 23:35:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1290.0000,154350,155500,2025-11-26 23:20:00,39.6188,c,1
2025-11-24 23:36:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1290.0000,154389,155500,2025-11-26 23:20:00,39.2669,c,1
2025-11-24 23:37:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1290.0000,154458,155500,2025-11-26 23:20:00,38.6351,c,1
2025-11-24 23:38:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1290.0000,154451,155500,2025-11-26 23:20:00,38.7069,c,1
2025-11-24 23:39:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1290.0000,154451,155500,2025-11-26 23:20:00,38.7137,c,1
2025-11-24 23:40:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1290.0000,154543,155500,2025-11-26 23:20:00,37.8612,c,1
2025-11-24 23:41:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1290.0000,154511,155500,2025-11-26 23:20:00,38.1678,c,1
2025-11-24 23:42:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1290.0000,154570,155500,2025-11-26 23:20:00,37.6205,c,1
2025-11-24 23:43:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1290.0000,154570,155500,2025-11-26 23:20:00,37.6270,c,1
2025-11-24 23:44:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1290.0000,154537,155500,2025-11-26 23:20:00,37.9441,c,1
2025-11-24 23:45:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1290.0000,154508,155500,2025-11-26 23:20:00,38.2226,c,1
2025-11-24 23:46:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1290.0000,154540,155500,2025-11-26 23:20:00,37.9292,c,1
2025-11-24 23:47:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1290.0000,154508,155500,2025-11-26 23:20:00,38.2360,c,1
2025-11-24 23:48:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1290.0000,154538,155500,2025-11-26 23:20:00,37.9613,c,1
2025-11-24 23:49:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1250.0000,154514,155500,2025-11-26 23:20:00,37.2910,c,1
2025-11-24 23:50:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1250.0000,154524,155500,2025-11-26 23:20:00,37.2041,c,1
2025-11-24 23:51:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1250.0000,154480,155500,2025-11-26 23:20:00,37.6209,c,1
2025-11-24 23:52:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1250.0000,154538,155500,2025-11-26 23:20:00,37.0862,c,1
2025-11-24 23:53:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1250.0000,154511,155500,2025-11-26 23:20:00,37.3452,c,1
2025-11-24 23:54:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,1250.0000,154490,155500,2025-11-26 23:20:00,37.5476,c,1
2025-11-25 12:47:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2250.0000,156968,155500,2025-11-26 23:20:00,35.6596,c,1
2025-11-25 12:48:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2250.0000,156996,155500,2025-11-26 23:20:00,35.1437,c,1
2025-11-25 12:49:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2250.0000,156950,155500,2025-11-26 23:20:00,36.0103,c,1
2025-11-25 12:50:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2250.0000,156975,155500,2025-11-26 23:20:00,35.5549,c,1
2025-11-25 12:51:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2250.0000,157023,155500,2025-11-26 23:20:00,34.6560,c,1
2025-11-25 12:52:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2250.0000,157010,155500,2025-11-26 23:20:00,34.9124,c,1
2025-11-25 12:53:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2250.0000,156950,155500,2025-11-26 23:20:00,36.0451,c,1
2025-11-25 12:54:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2250.0000,156980,155500,2025-11-26 23:20:00,35.4957,c,1
2025-11-25 12:55:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2250.0000,156983,155500,2025-11-26 23:20:00,35.4480,c,1
2025-11-25 12:56:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2250.0000,157000,155500,2025-11-26 23:20:00,35.1360,c,1
2025-11-25 12:57:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2250.0000,156980,155500,2025-11-26 23:20:00,35.5214,c,1
2025-11-25 12:58:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2250.0000,156900,155500,2025-11-26 23:20:00,37.0029,c,1
2025-11-25 12:59:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2250.0000,156889,155500,2025-11-26 23:20:00,37.2103,c,1
2025-11-25 13:00:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2250.0000,156798,155500,2025-11-26 23:20:00,38.8274,c,1
2025-11-25 13:01:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2250.0000,156861,155500,2025-11-26 23:20:00,37.7296,c,1
2025-11-25 13:02:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2250.0000,156833,155500,2025-11-26 23:20:00,38.2344,c,1
2025-11-25 13:03:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2250.0000,156850,155500,2025-11-26 23:20:00,37.9434,c,1
2025-11-25 13:04:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2250.0000,156711,155500,2025-11-26 23:20:00,40.3528,c,1
2025-11-25 13:05:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2250.0000,156702,155500,2025-11-26 23:20:00,40.5139,c,1
2025-11-25 13:06:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2250.0000,156591,155500,2025-11-26 23:20:00,42.3548,c,1
2025-11-25 13:07:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2250.0000,156556,155500,2025-11-26 23:20:00,42.9297,c,1
2025-11-25 13:08:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2250.0000,156627,155500,2025-11-26 23:20:00,41.7883,c,1
2025-11-25 13:09:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2250.0000,156629,155500,2025-11-26 23:20:00,41.7656,c,1
2025-11-25 13:10:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2250.0000,156691,155500,2025-11-26 23:20:00,40.7478,c,1
2025-11-25 13:11:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2250.0000,156780,155500,2025-11-26 23:20:00,39.2436,c,1
2025-11-25 13:12:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2250.0000,156791,155500,2025-11-26 23:20:00,39.0626,c,1
2025-11-25 13:13:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2250.0000,156807,155500,2025-11-26 23:20:00,38.7934,c,1
2025-11-25 13:14:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2250.0000,156842,155500,2025-11-26 23:20:00,38.1871,c,1
2025-11-25 13:15:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2250.0000,156809,155500,2025-11-26 23:20:00,38.7774,c,1
2025-11-25 13:16:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2250.0000,156767,155500,2025-11-26 23:20:00,39.5159,c,1
2025-11-25 13:17:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2250.0000,156656,155500,2025-11-26 23:20:00,41.4013,c,1
2025-11-25 13:18:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2250.0000,156712,155500,2025-11-26 23:20:00,40.4738,c,1
2025-11-25 13:19:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2250.0000,156670,155500,2025-11-26 23:20:00,41.1887,c,1
2025-11-25 13:20:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2250.0000,156652,155500,2025-11-26 23:20:00,41.4981,c,1
2025-11-25 13:21:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2250.0000,156539,155500,2025-11-26 23:20:00,43.3497,c,1
2025-11-25 13:22:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2250.0000,156582,155500,2025-11-26 23:20:00,42.6668,c,1
2025-11-25 13:23:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2250.0000,156524,155500,2025-11-26 23:20:00,43.6110,c,1
2025-11-25 13:24:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2250.0000,156600,155500,2025-11-26 23:20:00,42.3946,c,1
2025-11-25 13:25:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2250.0000,156623,155500,2025-11-26 23:20:00,42.0281,c,1
2025-11-25 13:26:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2250.0000,156714,155500,2025-11-26 23:20:00,40.5193,c,1
2025-11-25 13:27:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2250.0000,156630,155500,2025-11-26 23:20:00,41.9334,c,1
2025-11-25 13:28:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2250.0000,156531,155500,2025-11-26 23:20:00,43.5525,c,1
2025-11-25 13:29:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2250.0000,156600,155500,2025-11-26 23:20:00,42.4467,c,1
2025-11-25 13:30:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2250.0000,156705,155500,2025-11-26 23:20:00,40.7116,c,1
2025-11-25 13:31:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2250.0000,156670,155500,2025-11-26 23:20:00,41.3102,c,1
2025-11-25 13:32:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2250.0000,156618,155500,2025-11-26 23:20:00,42.1828,c,1
2025-11-25 13:33:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2250.0000,156649,155500,2025-11-26 23:20:00,41.6806,c,1
2025-11-25 13:34:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2250.0000,156670,155500,2025-11-26 23:20:00,41.3407,c,1
2025-11-25 13:35:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2250.0000,156688,155500,2025-11-26 23:20:00,41.0488,c,1
2025-11-25 13:36:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2250.0000,156672,155500,2025-11-26 23:20:00,41.3277,c,1
2025-11-25 13:37:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2250.0000,156675,155500,2025-11-26 23:20:00,41.2876,c,1
2025-11-25 13:38:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2250.0000,156675,155500,2025-11-26 23:20:00,41.2978,c,1
2025-11-25 13:39:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2250.0000,156632,155500,2025-11-26 23:20:00,42.0245,c,1
2025-11-25 13:40:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2250.0000,156633,155500,2025-11-26 23:20:00,42.0183,c,1
2025-11-25 13:41:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2250.0000,156633,155500,2025-11-26 23:20:00,42.0287,c,1
2025-11-25 13:42:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2250.0000,156676,155500,2025-11-26 23:20:00,41.3218,c,1
2025-11-25 13:43:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2250.0000,156627,155500,2025-11-26 23:20:00,42.1489,c,1
2025-11-25 13:44:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2250.0000,156574,155500,2025-11-26 23:20:00,43.0291,c,1
2025-11-25 13:45:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2250.0000,156724,155500,2025-11-26 23:20:00,40.5392,c,1
2025-11-25 13:46:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2250.0000,156729,155500,2025-11-26 23:20:00,40.4637,c,1
2025-11-25 13:47:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2250.0000,156811,155500,2025-11-26 23:20:00,39.0487,c,1
2025-11-25 13:48:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2250.0000,156786,155500,2025-11-26 23:20:00,39.4976,c,1
2025-11-25 13:49:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2250.0000,156778,155500,2025-11-26 23:20:00,39.6471,c,1
2025-11-25 13:50:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2250.0000,156813,155500,2025-11-26 23:20:00,39.0425,c,1
2025-11-25 13:51:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2250.0000,156713,155500,2025-11-26 23:20:00,40.7874,c,1
2025-11-25 13:52:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2250.0000,156735,155500,2025-11-26 23:20:00,40.4211,c,1
2025-11-25 13:53:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2250.0000,156665,155500,2025-11-26 23:20:00,41.6197,c,1
2025-11-25 13:54:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2250.0000,156750,155500,2025-11-26 23:20:00,40.1827,c,1
2025-11-25 13:55:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2250.0000,156679,155500,2025-11-26 23:20:00,41.4048,c,1
2025-11-25 13:56:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2250.0000,156620,155500,2025-11-26 23:20:00,42.4012,c,1
2025-11-25 13:57:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2250.0000,156650,155500,2025-11-26 23:20:00,41.9126,c,1
2025-11-25 13:58:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2250.0000,156667,155500,2025-11-26 23:20:00,41.6380,c,1
2025-11-25 13:59:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2250.0000,156632,155500,2025-11-26 23:20:00,42.2338,c,1
2025-11-25 14:00:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2250.0000,156509,155500,2025-11-26 23:20:00,44.2533,c,1
2025-11-25 14:01:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2250.0000,156507,155500,2025-11-26 23:20:00,44.2965,c,1
2025-11-25 14:02:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2250.0000,156430,155500,2025-11-26 23:20:00,45.5303,c,1
2025-11-25 14:03:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2250.0000,156315,155500,2025-11-26 23:20:00,47.3246,c,1
2025-11-25 14:04:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2250.0000,156135,155500,2025-11-26 23:20:00,50.0356,c,1
2025-11-25 14:05:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2250.0000,156027,155500,2025-11-26 23:20:00,51.6209,c,1
2025-11-25 14:06:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2250.0000,156275,155500,2025-11-26 23:20:00,47.9694,c,1
2025-11-25 14:07:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2250.0000,156150,155500,2025-11-26 23:20:00,49.8520,c,1
2025-11-25 14:08:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2250.0000,156145,155500,2025-11-26 23:20:00,49.9383,c,1
2025-11-25 14:09:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2250.0000,156204,155500,2025-11-26 23:20:00,49.0746,c,1
2025-11-25 14:10:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2250.0000,156300,155500,2025-11-26 23:20:00,47.6370,c,1
2025-11-25 14:11:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2250.0000,156381,155500,2025-11-26 23:20:00,46.4004,c,1
2025-11-25 14:12:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2250.0000,156384,155500,2025-11-26 23:20:00,46.3654,c,1
2025-11-25 14:13:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2250.0000,156251,155500,2025-11-26 23:20:00,48.4174,c,1
2025-11-25 14:14:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2250.0000,156243,155500,2025-11-26 23:20:00,48.5504,c,1
2025-11-25 14:15:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2250.0000,156170,155500,2025-11-26 23:20:00,49.6557,c,1
2025-11-25 14:16:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2250.0000,156175,155500,2025-11-26 23:20:00,49.5938,c,1
2025-11-25 14:17:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2250.0000,156218,155500,2025-11-26 23:20:00,48.9635,c,1
2025-11-25 14:18:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2250.0000,156220,155500,2025-11-26 23:20:00,48.9458,c,1
2025-11-25 14:19:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2250.0000,156194,155500,2025-11-26 23:20:00,49.3478,c,1
2025-11-25 14:20:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2250.0000,156050,155500,2025-11-26 23:20:00,51.4824,c,1
2025-11-25 14:21:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2250.0000,155909,155500,2025-11-26 23:20:00,53.5188,c,1
2025-11-25 14:22:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2250.0000,155731,155500,2025-11-26 23:20:00,56.0192,c,1
2025-11-25 14:23:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2250.0000,155825,155500,2025-11-26 23:20:00,54.7286,c,1
2025-11-25 14:24:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2250.0000,155515,155500,2025-11-26 23:20:00,58.9782,c,1
2025-11-25 14:25:00,MCX:SILVER25NOV155500CE,MCX:SILVER25DECFUT,2250.0000,155550,155500,2025-11-26 23:20:00,58.5241,c,1
